sub,source,target,fold,test_acc,train_acc
7,['7'],"['1', '3', '10', '9']",0,0.8486948388742453,0.9653486394557823
7,['7'],"['1', '3', '10', '9']",1,0.8631493920584984,0.9640731292517006
7,['7'],"['1', '3', '10', '9']",2,0.8462290621545787,0.9615221088435374
7,['7'],"['1', '3', '10', '9']",3,0.8708018025678088,0.9655612244897959
7,['7'],"['1', '3', '10', '9']",4,0.8881897797806309,0.9661989795918368
8,['7'],"['1', '3', '10', '9']",0,0.8867772108843538,0.9968112244897959
8,['7'],"['1', '3', '10', '9']",1,0.8948979591836734,0.9940476190476191
8,['7'],"['1', '3', '10', '9']",2,0.893154761904762,0.9942602040816326
8,['7'],"['1', '3', '10', '9']",3,0.8832482993197279,0.9938350340136054
8,['7'],"['1', '3', '10', '9']",4,0.8907312925170068,0.9934098639455783
1,['9'],"['1', '3', '10', '7']",0,0.9378108395324123,0.9778958554729011
1,['9'],"['1', '3', '10', '7']",1,0.942529224229543,0.9774707757704569
1,['9'],"['1', '3', '10', '7']",2,0.9357279489904357,0.9802295918367347
1,['9'],"['1', '3', '10', '7']",3,0.9460148777895856,0.9778958554729011
1,['9'],"['1', '3', '10', '7']",4,0.9357279489904357,0.9766206163655685
2,['9'],"['1', '3', '10', '7']",0,0.9570578231292517,0.9883078231292517
2,['9'],"['1', '3', '10', '7']",1,0.9579081632653061,0.9853316326530612
2,['9'],"['1', '3', '10', '7']",2,0.9559098639455782,0.9883078231292517
2,['9'],"['1', '3', '10', '7']",3,0.9572278911564626,0.9866071428571429
2,['9'],"['1', '3', '10', '7']",4,0.9545493197278911,0.9889455782312925
3,['9'],"['1', '3', '10', '7']",0,0.8643224626897402,0.970875850340136
3,['9'],"['1', '3', '10', '7']",1,0.8740167524129427,0.9723639455782312
3,['9'],"['1', '3', '10', '7']",2,0.8866023215272758,0.9689625850340136
3,['9'],"['1', '3', '10', '7']",3,0.8726136315319529,0.9753401360544217
3,['9'],"['1', '3', '10', '7']",4,0.8778009269101578,0.9691751700680272
4,['9'],"['1', '3', '10', '7']",0,0.8676814490412007,0.9625850340136054
4,['9'],"['1', '3', '10', '7']",1,0.8534376461584251,0.9681122448979592
4,['9'],"['1', '3', '10', '7']",2,0.8617713338152132,0.9625850340136054
4,['9'],"['1', '3', '10', '7']",3,0.859857987159318,0.9642857142857143
4,['9'],"['1', '3', '10', '7']",4,0.8566265572515839,0.9632227891156463
5,['9'],"['1', '3', '10', '7']",0,0.8934098639455782,0.9413265306122449
5,['9'],"['1', '3', '10', '7']",1,0.9014455782312926,0.9417517006802721
5,['9'],"['1', '3', '10', '7']",2,0.8976190476190476,0.9404761904761905
5,['9'],"['1', '3', '10', '7']",3,0.909608843537415,0.9381377551020408
5,['9'],"['1', '3', '10', '7']",4,0.902891156462585,0.9313350340136054
6,['9'],"['1', '3', '10', '7']",0,0.8870796309680711,0.9632227891156463
6,['9'],"['1', '3', '10', '7']",1,0.9099102929297224,0.9632227891156463
6,['9'],"['1', '3', '10', '7']",2,0.9100803537264572,0.9651360544217688
6,['9'],"['1', '3', '10', '7']",3,0.9049360146252285,0.9651360544217688
6,['9'],"['1', '3', '10', '7']",4,0.8563836571574338,0.9651360544217688
7,['9'],"['1', '3', '10', '7']",0,0.8683360258481422,0.9749149659863946
7,['9'],"['1', '3', '10', '7']",1,0.8549443074568489,0.9721513605442177
7,['9'],"['1', '3', '10', '7']",2,0.8672731910551824,0.9759778911564626
7,['9'],"['1', '3', '10', '7']",3,0.8568574100841765,0.9721513605442177
7,['9'],"['1', '3', '10', '7']",4,0.8468242496386361,0.9706632653061225
8,['9'],"['1', '3', '10', '7']",0,0.9079081632653061,0.9970238095238095
8,['9'],"['1', '3', '10', '7']",1,0.8909863945578231,0.9953231292517006
8,['9'],"['1', '3', '10', '7']",2,0.8943027210884353,0.9965986394557823
8,['9'],"['1', '3', '10', '7']",3,0.8996598639455783,0.9970238095238095
8,['9'],"['1', '3', '10', '7']",4,0.8969812925170068,0.9970238095238095
